country_code,latitude,longitude,sum_sports,decathlon_id,sports_api_id,groups_id
CA,46.8751,-71.392,1,132,132,20
CA,46.8074,-71.2181,2,322,322,25
CA,46.7741,-71.2609,1,327,327,7
CA,46.8588,-71.192,2,70,70,25
CA,46.922,-71.3056,2,219,219,1
CA,46.8779,-71.3408,1,307,307,20
CA,46.8399,-71.2781,1,253,253,24
CA,46.8765,-71.2839,1,104,428,12
CA,46.838,-71.2232,1,321,322,25
CA,46.7589,-71.298,1,316,273,9
CA,45.7167,-75.05,1,443,627,9
CA,49.2603,-123.146,1,186,272,13
CA,49.2327,-123.0917,3,178,270,17
CA,49.25,-123.1333,3,428,109,15
CA,49.2788,-123.1139,1,45,45,9
CA,49.3397,-123.1912,1,321,322,25
CA,49.2497,-123.166,1,316,273,9
CA,49.2497,-123.166,1,319,319,10
CA,49.2833,-123.1298,1,449,391,29
CA,49.4635,-122.822,1,74,74,3
CA,45.5438,-73.5927,30,283,282,11
CA,45.4897,-73.6312,105,458,147,9
CA,45.5606,-73.6584,39,458,147,9
CA,45.5115,-73.5683,41,283,282,11
CA,45.3668,-73.5659,99,458,147,9
CA,45.6109,-73.6211,3,292,292,30
CA,45.6043,-73.5178,3,459,279,9
CA,45.5176,-73.5804,21,253,253,24
CA,45.5354,-73.6061,35,320,322,25
CA,45.4861,-73.5732,6,285,285,11
CA,45.5401,-73.6225,36,283,282,11
CA,45.6097,-73.5472,5,81,81,16
CA,45.5354,-73.6061,5,307,307,20
CA,45.6753,-73.5016,24,458,147,9
CA,45.5186,-73.5545,17,449,391,29
CA,45.5009,-73.5877,2,180,180,27
CA,45.5302,-73.5831,21,291,351,15
CA,45.5585,-73.5386,2,449,391,29
CA,45.5307,-73.5547,14,98,404,19
CA,45.5018,-73.6191,6,405,405,1
CA,45.5018,-73.6191,4,98,404,19
CA,45.6097,-73.5472,18,66,66,22
CA,45.5018,-73.6191,1,328,328,28
CA,45.5374,-73.5735,6,96,96,18
CA,45.5486,-73.5788,40,284,284,11
CA,45.4459,-73.5815,2,141,307,20
CA,46.7167,-71.2667,3,45,45,9
CA,49.2272,-122.9574,1,66,66,22
CA,45.3126,-73.2351,1,282,282,11
CA,53.4567,-113.5801,4,458,147,9
CA,53.5428,-113.4974,2,282,282,11
CA,53.4609,-113.4519,1,290,290,18
CA,53.5366,-113.5103,1,171,171,25
CA,53.5634,-113.6697,1,285,285,11
CA,45.578,-73.8004,7,280,257,2
CA,45.5501,-73.6992,5,290,290,18
CA,45.578,-73.8004,21,458,147,9
CA,45.6213,-73.7398,3,389,257,2
CA,45.5984,-73.7159,2,143,143,20
CA,45.5771,-73.6873,1,321,322,25
CA,45.6168,-73.7825,12,449,391,29
CA,45.6168,-73.7825,1,175,404,19
CA,45.5984,-73.7159,1,309,309,20
CA,45.5793,-73.7367,1,284,284,11
CA,45.8058,-74.0165,2,459,279,9
CA,48.099,-65.8317,2,449,391,29
CA,45.4402,-73.6747,3,317,273,9
CA,45.3418,-73.1581,20,282,282,11
CA,46.4633,-73.1389,2,224,224,1
CA,46.1695,-73.3149,1,288,288,14
CA,45.6549,-72.7626,3,333,279,9
CA,47.8339,-69.4042,1,322,322,25
CA,45.9061,-72.5929,3,29,29,9
CA,45.9061,-72.5929,16,284,284,11
CA,45.8893,-72.5055,3,178,270,17
CA,43.4881,-79.7098,1,290,290,18
CA,43.4881,-79.7098,2,166,166,21
CA,45.5667,-73.9,18,81,81,16
CA,45.8501,-73.7659,1,49,49,9
CA,45.1333,-71.8,1,109,109,15
CA,45.8168,-74.966,2,66,66,22
CA,45.2409,-74.1098,1,66,66,22
CA,45.2666,-74.1372,1,160,160,21
CA,49.1364,-122.8213,13,282,282,11
CA,45.45,-75.25,5,332,279,9
CA,51.2333,-58.65,1,290,290,18
CA,45.7064,-73.6178,9,178,270,17
CA,45.7888,-73.7442,1,307,307,20
CA,45.7064,-73.6178,2,425,109,15
CA,49.6829,-124.9361,4,443,627,9
CA,46.8545,-71.3044,1,100,100,12
CA,46.8751,-71.392,8,443,627,9
CA,46.7589,-71.298,6,224,224,1
CA,46.8074,-71.2181,8,253,253,24
CA,46.8603,-71.4752,4,281,281,11
CA,46.8304,-71.2455,5,280,257,2
CA,46.7933,-71.2453,4,283,282,11
CA,46.7903,-71.4157,4,224,224,1
CA,46.7749,-71.3344,8,282,282,11
CA,46.7933,-71.2453,7,308,132,20
CA,46.7823,-71.2882,1,310,134,20
CA,46.7903,-71.4157,3,12,257,2
CA,46.8304,-71.2455,4,93,93,20
CA,46.8083,-71.3605,4,449,391,29
CA,46.8304,-71.2455,1,141,307,20
CA,46.838,-71.2232,5,286,286,14
CA,46.7933,-71.2453,2,160,160,21
CA,46.8801,-71.196,4,282,282,11
CA,46.8779,-71.3408,1,309,309,20
CA,46.9659,-69.7744,1,291,351,15
CA,47.3667,-70.0333,1,81,81,16
CA,49.9168,-74.3659,1,443,627,9
CA,49.2788,-123.1139,1,280,257,2
CA,49.2302,-123.189,1,283,282,11
CA,49.299,-123.1408,3,285,285,11
CA,49.2833,-123.1298,1,156,268,22
CA,44.1667,-77.3833,1,66,66,22
CA,44.1667,-77.3833,1,289,289,19
CA,45.5115,-73.5683,42,66,66,22
CA,45.5063,-73.6297,3,308,132,20
CA,45.5394,-73.6513,5,74,74,3
CA,45.5186,-73.5545,19,321,322,25
CA,45.5442,-73.5468,20,461,257,2
CA,45.5057,-73.555,19,284,284,11
CA,45.6043,-73.5178,12,285,285,11
CA,45.4819,-73.6421,12,449,391,29
CA,45.5009,-73.5877,35,389,257,2
CA,45.5057,-73.555,6,29,29,9
CA,45.5115,-73.5683,6,320,322,25
CA,45.573,-73.5701,12,319,319,10
CA,45.5354,-73.6061,15,166,166,21
CA,45.5514,-73.6116,7,395,522,2
CA,45.5101,-73.6478,20,66,66,22
CA,45.5,-73.5833,20,45,45,9
CA,45.5307,-73.5547,18,93,93,20
CA,45.4897,-73.6312,15,81,81,16
CA,45.5217,-73.6393,3,37,37,9
CA,45.5018,-73.6191,12,389,257,2
CA,45.5374,-73.5735,6,89,89,16
CA,45.5435,-73.6339,13,224,224,1
CA,45.5302,-73.5831,28,287,262,14
CA,45.5307,-73.5547,12,141,307,20
CA,45.4717,-73.6149,6,37,37,9
CA,45.5486,-73.5788,16,322,322,25
CA,45.4737,-73.5882,3,405,405,1
CA,45.5186,-73.5545,3,100,100,12
CA,45.5883,-73.5572,5,281,281,11
CA,45.5899,-73.6389,6,280,257,2
CA,45.5486,-73.5788,2,98,404,19
CA,45.6043,-73.5178,4,310,134,20
CA,45.5302,-73.5831,14,395,522,2
CA,45.5438,-73.5927,16,320,322,25
CA,45.5263,-73.6649,2,310,134,20
CA,45.5374,-73.5735,8,395,522,2
CA,45.5115,-73.5683,4,289,289,19
CA,45.4643,-73.5698,3,311,560,4
CA,45.5181,-73.4576,6,320,322,25
CA,45.5362,-73.4721,46,284,284,11
CA,45.5362,-73.4721,8,29,29,9
CA,45.5333,-73.5167,26,282,282,11
CA,45.5181,-73.4576,1,293,593,8
CA,45.5333,-73.5167,5,280,257,2
CA,45.5362,-73.4721,6,139,134,20
CA,45.5183,-73.5023,3,313,20,11
CA,45.5679,-73.4761,1,132,132,20
CA,45.5679,-73.4761,2,96,96,18
CA,45.5167,-73.6667,3,324,474,25
CA,45.5167,-73.6667,3,320,322,25
CA,45.4858,-73.7433,7,109,109,15
CA,45.5167,-73.6667,8,163,163,25
CA,45.5049,-73.7142,1,395,522,2
CA,45.5049,-73.7142,1,461,257,2
CA,46.7167,-71.2667,4,66,66,22
CA,45.3126,-73.2351,1,186,272,13
CA,45.3126,-73.2351,1,134,134,20
CA,45.6213,-73.7398,2,311,560,4
CA,45.5338,-73.7652,2,322,322,25
CA,45.6409,-73.7542,8,284,284,11
CA,45.6168,-73.7825,10,461,257,2
CA,45.6168,-73.7825,4,395,522,2
CA,45.5526,-73.8507,1,166,166,21
CA,45.5984,-73.7159,3,78,78,18
CA,45.6409,-73.7542,1,29,29,9
CA,45.5984,-73.7159,1,180,180,27
CA,45.5573,-73.7725,1,98,404,19
CA,45.8058,-74.0165,11,322,322,25
CA,45.866,-74.1785,1,316,273,9
CA,45.143,-73.1882,3,253,253,24
CA,45.143,-73.1882,5,288,288,14
CA,45.3001,-74.1825,5,458,147,9
CA,47.8339,-69.4042,1,321,322,25
CA,43.4764,-80.5842,1,285,285,11
CA,45.9061,-72.5929,22,443,627,9
CA,46.2676,-80.9063,1,319,319,10
CA,45.9102,-76.9101,1,395,522,2
CA,45.5667,-73.9,5,100,100,12
CA,45.5667,-73.9,1,292,292,30
CA,45.2666,-74.1372,1,308,132,20
CA,45.2666,-74.1372,1,305,134,20
CA,45.45,-75.25,7,37,37,9
CA,45.45,-75.25,1,51,49,9
CA,45.6833,-73.6333,9,458,147,9
CA,45.7064,-73.6178,2,302,593,8
CA,45.7275,-73.7062,2,78,78,18
CA,45.7888,-73.7442,1,139,134,20
CA,49.2833,-123.1298,6,12,257,2
CA,49.2603,-123.146,3,98,404,19
CA,49.2175,-123.038,1,490,489,9
CA,49.2767,-123.13,2,283,282,11
CA,49.2833,-123.1298,5,224,224,1
CA,49.2788,-123.1139,2,70,70,25
CA,49.2327,-123.0917,1,81,81,16
CA,49.25,-123.1333,2,219,219,1
CA,45.2199,-72.5104,3,428,109,15
CA,45.2199,-72.5104,1,319,319,10
CA,45.2199,-72.5104,1,291,351,15
CA,46.8528,-71.2573,5,224,224,1
CA,46.8765,-71.2839,3,389,257,2
CA,46.7933,-71.2453,3,104,428,12
CA,46.8505,-71.3357,3,449,391,29
CA,46.814,-71.2194,42,458,147,9
CA,46.8528,-71.2573,8,12,257,2
CA,46.8083,-71.3605,5,461,257,2
CA,46.8751,-71.392,6,163,163,25
CA,46.8035,-71.2639,1,98,404,19
CA,46.7903,-71.4157,4,285,285,11
CA,46.8528,-71.2573,2,156,268,22
CA,46.7823,-71.2882,5,93,93,20
CA,46.8751,-71.392,1,89,89,16
CA,46.7933,-71.2453,2,305,134,20
CA,46.8588,-71.192,1,175,404,19
CA,46.8588,-71.192,1,404,404,19
CA,46.9137,-71.3398,1,310,134,20
CA,46.8083,-71.3605,1,219,219,1
CA,46.8183,-71.2706,1,334,279,9
CA,45.5009,-73.5877,12,311,560,4
CA,45.5186,-73.5545,26,12,257,2
CA,45.5005,-73.5684,9,89,89,16
CA,45.5063,-73.6297,5,143,143,20
CA,45.5302,-73.5831,31,45,45,9
CA,45.5168,-73.6072,61,284,284,11
CA,45.5618,-73.599,5,312,312,20
CA,45.6342,-73.5842,24,458,147,9
CA,45.5401,-73.6225,13,289,289,19
CA,45.5528,-73.6411,37,443,627,9
CA,45.5018,-73.6191,24,285,285,11
CA,45.5401,-73.6225,9,163,163,25
CA,45.5302,-73.6327,15,286,286,14
CA,45.5176,-73.5804,2,180,180,27
CA,45.6753,-73.5016,11,284,284,11
CA,45.5186,-73.5545,38,224,224,1
CA,45.5168,-73.6072,8,29,29,9
CA,45.5263,-73.6649,10,253,253,24
CA,45.5442,-73.5468,12,109,109,15
CA,45.5302,-73.6327,10,428,109,15
CA,45.4819,-73.6421,2,395,522,2
CA,45.5217,-73.6393,11,66,66,22
CA,45.6043,-73.5178,7,253,253,24
CA,45.4819,-73.6421,5,461,257,2
CA,45.5438,-73.5927,11,163,163,25
CA,45.5694,-73.6221,12,286,286,14
CA,45.5,-73.5833,13,404,404,19
CA,45.5585,-73.5386,11,285,285,11
CA,45.5394,-73.6513,10,283,282,11
CA,45.5883,-73.5572,9,280,257,2
CA,45.5486,-73.5788,2,76,76,3
CA,45.2501,-75.9161,2,282,282,11
CA,48.4638,-67.4313,2,322,322,25
CA,45.4167,-73.6667,1,29,29,9
CA,45.3418,-73.1581,4,281,281,11
CA,45.143,-73.1882,1,280,257,2
CA,45.143,-73.1882,3,143,143,20
CA,45.143,-73.1882,3,141,307,20
CA,45.8893,-72.5055,6,224,224,1
CA,45.8893,-72.5055,17,12,257,2
CA,45.8152,-72.4027,1,389,257,2
CA,45.8893,-72.5055,2,305,134,20
CA,45.8434,-76.734,1,78,78,18
CA,45.1333,-73.2833,1,309,309,20
CA,45.5667,-73.9,18,109,109,15
CA,45.5667,-73.9,30,286,286,14
CA,49.1364,-122.8213,2,309,309,20
CA,49.1364,-122.8213,3,98,404,19
CA,45.7064,-73.6178,16,283,282,11
CA,45.714,-73.5357,1,282,282,11
CA,45.7,-73.752,3,171,171,25
CA,49.25,-123.1333,6,284,284,11
CA,49.262,-123.0923,1,449,391,29
CA,49.2767,-123.13,1,139,134,20
CA,49.2833,-123.1298,16,443,627,9
CA,49.2795,-123.0667,1,253,253,24
CA,49.262,-123.0923,1,89,89,16
CA,46.814,-71.2194,11,224,224,1
CA,46.8074,-71.2181,2,281,281,11
CA,46.8183,-71.2706,2,284,284,11
CA,46.8751,-71.392,1,428,109,15
CA,46.8304,-71.2455,20,281,281,11
CA,46.7749,-71.3344,3,180,180,27
CA,46.8588,-71.192,1,178,270,17
CA,46.8545,-71.3044,2,253,253,24
CA,46.8083,-71.3605,4,284,284,11
CA,46.8779,-71.3408,1,287,262,14
CA,46.8287,-71.334,1,321,322,25
CA,46.8801,-71.196,1,96,96,18
CA,46.838,-71.2232,5,280,257,2
CA,46.838,-71.2232,1,141,307,20
CA,46.7749,-71.3344,1,78,78,18
CA,46.7507,-71.3562,1,488,522,2
CA,45.7167,-75.05,1,45,45,9
CA,45.5618,-73.599,16,29,29,9
CA,45.5442,-73.5468,80,458,147,9
CA,45.5435,-73.6339,23,66,66,22
CA,45.5302,-73.6327,4,280,257,2
CA,45.5435,-73.6339,11,37,37,9
CA,45.4717,-73.6149,1,318,318,10
CA,45.5401,-73.6225,6,291,351,15
CA,45.4897,-73.6312,36,253,253,24
CA,45.5467,-73.6718,4,175,404,19
CA,45.5435,-73.6339,6,320,322,25
CA,45.573,-73.5701,5,286,286,14
CA,45.5583,-73.5701,1,180,180,27
CA,45.5583,-73.5701,15,78,78,18
CA,45.5374,-73.5735,3,302,593,8
CA,45.5,-73.5833,8,132,132,20
CA,45.5,-73.5833,9,306,134,20
CA,45.4604,-73.6303,5,449,391,29
CA,45.5864,-73.6082,7,253,253,24
CA,45.6342,-73.5842,9,224,224,1
CA,45.5606,-73.6584,5,319,319,10
CA,45.5009,-73.5877,9,290,290,18
CA,45.5101,-73.6478,9,253,253,24
CA,45.5383,-73.6932,7,66,66,22
CA,45.5438,-73.5927,1,313,20,11
CA,45.5063,-73.6297,22,81,81,16
CA,45.6043,-73.5178,4,143,143,20
CA,45.5438,-73.5927,10,471,322,25
CA,45.5354,-73.6061,18,459,279,9
CA,45.5354,-73.6061,17,334,279,9
CA,45.5263,-73.6649,1,309,309,20
CA,45.5263,-73.6649,2,143,143,20
CA,45.5438,-73.5927,9,291,351,15
CA,45.4671,-73.6487,2,461,257,2
CA,45.5528,-73.6411,1,324,474,25
CA,45.4737,-73.5882,6,45,45,9
CA,45.4861,-73.5732,1,163,163,25
CA,45.5442,-73.5468,3,323,323,25
CA,45.4858,-73.7433,12,389,257,2
CA,45.6,-73.6167,3,81,81,16
CA,45.4819,-73.6421,3,425,109,15
CA,45.5528,-73.6411,2,163,163,25
CA,45.5779,-73.5304,11,449,391,29
CA,45.4897,-73.6312,6,319,319,10
CA,45.5401,-73.6225,2,313,20,11
CA,45.6097,-73.5472,3,281,281,11
CA,45.5694,-73.6221,4,281,281,11
CA,45.4604,-73.6303,3,89,89,16
CA,45.5217,-73.6393,5,428,109,15
CA,45.4819,-73.6421,2,250,250,
CA,45.5606,-73.6584,2,186,272,13
CA,45.5018,-73.6191,2,301,593,8
CA,45.5247,-73.5953,1,459,279,9
CA,45.5401,-73.6225,1,294,593,8
CA,45.4861,-73.5732,1,324,474,25
CA,45.5394,-73.6513,1,139,134,20
CA,45.5302,-73.5831,1,299,598,8
CA,43.648,-79.4177,13,288,288,14
CA,43.6683,-79.4205,18,224,224,1
CA,43.6827,-79.373,2,449,391,29
CA,43.6662,-79.5282,2,78,78,18
CA,43.6736,-79.4035,12,284,284,11
CA,43.6872,-79.3368,1,320,322,25
CA,43.6564,-79.386,1,293,593,8
CA,43.6889,-79.4507,4,70,70,25
CA,43.6383,-79.4301,2,285,285,11
CA,43.7137,-79.4869,2,74,74,3
CA,43.7334,-79.3329,3,292,292,30
CA,45.5176,-73.5804,4,311,560,4
CA,45.5585,-73.5386,1,156,268,22
CA,45.5779,-73.5304,4,219,219,1
CA,45.5585,-73.5386,1,292,292,30
CA,45.4546,-73.5985,2,316,273,9
CA,45.7643,-73.5036,3,449,391,29
CA,45.5115,-73.5683,4,186,272,13
CA,45.5057,-73.555,3,178,270,17
CA,45.5,-73.5833,1,303,598,8
CA,45.5374,-73.5735,1,323,323,25
CA,45.5514,-73.6116,2,291,351,15
CA,45.5066,-73.5623,2,321,322,25
CA,45.5247,-73.5953,3,171,171,25
CA,45.5694,-73.6221,1,294,593,8
CA,45.499,-73.6089,1,281,281,11
CA,45.5061,-73.5573,1,109,109,15
CA,45.4546,-73.5985,1,175,404,19
CA,45.5585,-73.5386,1,334,279,9
CA,45.4964,-73.6647,1,334,279,9
CA,45.5005,-73.5684,1,487,522,2
CA,45.5302,-73.5831,1,296,593,8
CA,45.5808,-73.5825,1,175,404,19
CA,43.2245,-79.6988,2,322,322,25
CA,43.6934,-79.4857,12,66,66,22
CA,43.7081,-79.4479,1,76,76,3
CA,43.6683,-79.4205,6,280,257,2
CA,43.6555,-79.3626,4,333,279,9
CA,43.6934,-79.4857,3,163,163,25
CA,43.6555,-79.3626,2,459,279,9
CA,43.7137,-79.4869,3,96,96,18
CA,43.7319,-79.4928,1,282,282,11
CA,43.6456,-79.3754,1,93,93,20
CA,43.6913,-79.3116,1,471,322,25
CA,43.6492,-79.3823,1,132,132,20
CA,43.6803,-79.3538,1,488,522,2
CA,43.6383,-79.4301,1,428,109,15
CA,43.7301,-79.3935,3,284,284,11
CA,43.7301,-79.3935,1,29,29,9
CA,43.7143,-79.4065,1,466,134,20
CA,45.3938,-72.7005,14,285,285,11
CA,45.4046,-72.7202,4,76,76,3
CA,45.4005,-72.7825,1,175,404,19
CA,45.3938,-72.7005,1,132,132,20
CA,46.6842,-71.3827,1,329,329,28
CA,53.4001,-117.5857,2,389,257,2
CA,43.8486,-79.2617,1,219,219,1
CA,45.3822,-71.9327,5,78,78,18
CA,45.4797,-71.9492,4,449,391,29
CA,45.4131,-71.9238,1,461,257,2
CA,45.574,-73.94,1,317,273,9
CA,44.6508,-63.6146,2,319,319,10
CA,46.7,-75.45,3,405,405,1
CA,43.5588,-80.3004,1,184,184,26
CA,43.5184,-80.2257,1,224,224,1
CA,43.55,-80.25,3,66,66,22
CA,43.5184,-80.2257,1,471,322,25
CA,45.6986,-73.5783,1,66,66,22
CA,46.6167,-72.6667,1,280,257,2
CA,51.0876,-115.3461,10,66,66,22
CA,46.1949,-74.6264,1,74,74,3
CA,46.1949,-74.6264,1,312,312,20
CA,49.6511,-112.8351,2,449,391,29
CA,45.4001,-73.5825,1,311,560,4
CA,45.4001,-73.5825,1,389,257,2
CA,44.35,-78.7333,1,306,134,20
CA,45.6095,-73.8378,2,449,391,29
CA,49.2366,-122.8521,1,281,281,11
CA,49.265,-122.8716,1,487,522,2
CA,45.3994,-73.6506,3,281,281,11
CA,45.438,-73.6215,1,471,322,25
CA,45.3994,-73.6506,1,313,20,11
CA,45.3994,-73.6506,1,294,593,8
CA,48.1002,-77.7828,2,313,20,11
CA,45.6139,-72.9912,3,317,273,9
CA,45.6139,-72.9912,1,49,49,9
CA,45.5834,-73.3325,1,404,404,19
CA,45.5526,-73.8507,7,461,257,2
CA,45.5526,-73.8507,4,395,522,2
CA,45.5771,-73.6873,1,186,272,13
CA,45.6213,-73.7398,1,283,282,11
CA,45.6168,-73.7825,2,281,281,11
CA,45.5334,-73.8159,2,81,81,16
CA,47,-70.8167,7,458,147,9
CA,45.8058,-74.0165,1,311,560,4
CA,48.4638,-67.4313,2,320,322,25
CA,48.4638,-67.4313,1,66,66,22
CA,45.5167,-73.65,4,282,282,11
CA,45.4419,-73.7057,1,134,134,20
CA,45.4402,-73.6747,1,175,404,19
CA,45.4402,-73.6747,1,316,273,9
CA,46.1695,-73.3149,1,322,322,25
CA,47.8339,-69.4042,4,66,66,22
CA,53.6333,-113.6333,1,285,285,11
CA,45.3467,-72.5131,4,284,284,11
CA,45.9061,-72.5929,7,12,257,2
CA,45.9061,-72.5929,1,312,312,20
CA,45.8893,-72.5055,4,156,268,22
CA,45.8893,-72.5055,1,292,292,30
CA,45.8893,-72.5055,3,287,262,14
CA,43.4881,-79.7098,2,109,109,15
CA,45.5667,-73.9,11,428,109,15
CA,45.5667,-73.9,3,317,273,9
CA,45.5667,-73.9,1,49,49,9
CA,45.2702,-74.0482,1,166,166,21
CA,49.1364,-122.8213,2,45,45,9
CA,49.1707,-122.7326,1,282,282,11
CA,45.45,-75.25,1,303,598,8
CA,48.4294,-71.1774,1,45,45,9
CA,45.7,-73.752,2,109,109,15
CA,45.7275,-73.7062,1,178,270,17
CA,45.7064,-73.6178,1,287,262,14
CA,45.7,-73.752,1,307,307,20
CA,49.9168,-74.3659,2,283,282,11
CA,49.2833,-123.1298,7,389,257,2
CA,49.2603,-123.146,3,93,93,20
CA,49.25,-123.1333,17,458,147,9
CA,49.2497,-123.166,1,389,257,2
CA,49.2833,-123.1298,1,466,134,20
CA,49.1064,-122.8251,1,283,282,11
CA,49.2666,-123.1976,1,286,286,14
CA,46.8083,-71.3605,25,458,147,9
CA,46.8545,-71.3044,1,318,318,10
CA,46.8304,-71.2455,5,219,219,1
CA,46.8505,-71.3357,9,285,285,11
CA,46.8183,-71.2706,1,290,290,18
CA,46.8097,-71.3102,1,81,81,16
CA,46.8035,-71.2639,1,288,288,14
CA,46.8315,-71.4429,1,253,253,24
CA,46.7823,-71.2882,10,81,81,16
CA,46.7749,-71.3344,1,45,45,9
CA,46.8779,-71.3408,1,461,257,2
CA,46.8505,-71.3357,1,143,143,20
CA,46.8545,-71.3044,1,282,282,11
CA,46.9137,-71.3398,1,139,134,20
CA,46.7903,-71.4157,1,320,322,25
CA,46.1834,-74.3492,3,156,268,22
CA,44.1667,-77.3833,1,76,76,3
CA,45.5307,-73.5547,14,219,219,1
CA,45.5005,-73.5684,9,74,74,3
CA,45.5307,-73.5547,5,334,279,9
CA,45.5374,-73.5735,28,283,282,11
CA,45.5052,-73.5622,3,93,93,20
CA,45.5618,-73.599,7,186,272,13
CA,45.5302,-73.5831,69,224,224,1
CA,45.5354,-73.6061,40,461,257,2
CA,45.4897,-73.6312,18,321,322,25
CA,45.4737,-73.5882,10,253,253,24
CA,45.573,-73.5701,15,322,322,25
CA,45.5101,-73.6478,19,282,282,11
CA,45.5442,-73.5468,2,313,20,11
CA,45.5354,-73.6061,13,395,522,2
CA,45.5514,-73.6116,9,96,96,18
CA,45.5442,-73.5468,8,471,322,25
CA,45.5168,-73.6072,22,321,322,25
CA,45.4897,-73.6312,42,282,282,11
CA,45.5442,-73.5468,2,459,279,9
CA,45.5442,-73.5468,2,333,279,9
CA,45.5186,-73.5545,68,443,627,9
CA,45.573,-73.5701,4,405,405,1
CA,45.4737,-73.5882,3,318,318,10
CA,45.5864,-73.6082,10,282,282,11
CA,45.5,-73.5833,14,98,404,19
CA,45.4546,-73.5985,24,253,253,24
CA,45.5486,-73.5788,15,428,109,15
CA,45.5606,-73.6584,16,282,282,11
CA,45.5052,-73.5622,2,488,522,2
CA,45.6342,-73.5842,3,287,262,14
CA,45.4546,-73.5985,1,323,323,25
CA,45.5186,-73.5545,11,186,272,13
CA,45.5394,-73.6513,5,163,163,25
CA,45.5018,-73.6191,2,160,160,21
CA,45.5438,-73.5927,2,459,279,9
CA,45.5168,-73.6072,10,100,100,12
CA,45.5583,-73.5701,14,45,45,9
CA,45.5467,-73.6718,6,282,282,11
CA,45.5442,-73.5468,7,281,281,11
CA,45.5435,-73.6339,7,163,163,25
CA,45.4861,-73.5732,2,317,273,9
CA,45.5115,-73.5683,4,76,76,3
CA,45.5514,-73.6116,6,459,279,9
CA,45.573,-73.5701,5,87,87,16
CA,45.4604,-73.6303,3,93,93,20
CA,45.4805,-73.5554,1,166,166,21
CA,45.504,-73.5747,13,70,70,25
CA,45.5899,-73.6389,2,395,522,2
CA,45.5442,-73.5468,2,294,593,8
CA,45.8058,-74.0165,2,219,219,1
CA,45.7788,-73.9829,8,443,627,9
CA,45.8058,-74.0165,1,78,78,18
CA,45.9501,-74.1325,4,66,66,22
CA,45.2501,-75.9161,2,253,253,24
CA,45.4419,-73.7057,2,461,257,2
CA,45.3418,-73.1581,3,306,134,20
CA,45.143,-73.1882,2,89,89,16
CA,45.143,-73.1882,1,425,109,15
CA,45.143,-73.1882,2,178,270,17
CA,46.1586,-71.7097,1,70,70,25
CA,45.3001,-74.1825,1,12,257,2
CA,60.0167,-70.0333,1,219,219,1
CA,43.4665,-80.5023,1,317,273,9
CA,45.9061,-72.5929,1,466,134,20
CA,45.8152,-72.4027,4,443,627,9
CA,45.9061,-72.5929,3,186,272,13
CA,45.1333,-73.2833,1,132,132,20
CA,45.1333,-71.8,2,319,319,10
CA,45.2666,-74.1372,1,139,134,20
CA,45.2702,-74.0482,1,461,257,2
CA,45.45,-75.25,19,287,262,14
CA,45.45,-75.25,4,333,279,9
CA,52.7835,-67.082,1,443,627,9
CA,51.2333,-58.65,3,282,282,11
CA,45.7888,-73.7442,3,45,45,9
CA,45.7275,-73.7062,2,81,81,16
CA,49.262,-123.0923,16,443,627,9
CA,49.2788,-123.1139,2,290,290,18
CA,49.3745,-123.1864,7,70,70,25
CA,49.2833,-123.1298,1,332,279,9
CA,45.2199,-72.5104,19,458,147,9
CA,46.8287,-71.334,1,317,273,9
CA,46.8287,-71.334,1,49,49,9
CA,46.8524,-71.6206,1,186,272,13
CA,46.7701,-71.0906,1,29,29,9
CA,46.8183,-71.2706,1,289,289,19
CA,46.8779,-71.3408,2,305,134,20
CA,46.8801,-71.196,2,285,285,11
CA,46.7933,-71.2453,5,322,322,25
CA,46.8399,-71.2781,1,81,81,16
CA,46.9137,-71.3398,6,282,282,11
CA,46.7749,-71.3344,1,143,143,20
CA,46.8097,-71.3102,1,317,273,9
CA,46.8505,-71.3357,2,320,322,25
CA,46.814,-71.2194,2,76,76,3
CA,46.8765,-71.2839,1,134,134,20
CA,46.8083,-71.3605,1,289,289,19
CA,47.0001,-72.7491,2,458,147,9
CA,45.5009,-73.5877,21,134,134,20
CA,45.5063,-73.6297,11,322,322,25
CA,45.4819,-73.6421,38,66,66,22
CA,45.5009,-73.5877,14,286,286,14
CA,45.5052,-73.5622,3,81,81,16
CA,45.6097,-73.5472,18,458,147,9
CA,45.5442,-73.5468,21,29,29,9
CA,45.5005,-73.5684,7,320,322,25
CA,45.5,-73.5833,43,389,257,2
CA,45.6342,-73.5842,9,321,322,25
CA,45.5528,-73.6411,16,66,66,22
CA,45.5694,-73.6221,70,458,147,9
CA,45.498,-73.5472,4,250,250,
CA,45.5176,-73.5804,15,81,81,16
CA,45.5005,-73.5684,10,186,272,13
CA,45.6753,-73.5016,4,318,318,10
CA,45.5018,-73.6191,4,290,290,18
CA,45.5101,-73.6478,11,449,391,29
CA,45.5374,-73.5735,5,289,289,19
CA,45.5883,-73.5572,11,12,257,2
CA,45.5583,-73.5701,3,143,143,20
CA,45.5057,-73.555,7,320,322,25
CA,45.5883,-73.5572,16,224,224,1
CA,45.4861,-73.5732,1,109,109,15
CA,45.4819,-73.6421,9,320,322,25
CA,45.5354,-73.6061,17,96,96,18
CA,45.5394,-73.6513,4,171,171,25
CA,45.504,-73.5747,5,219,219,1
CA,45.4717,-73.6149,2,45,45,9
